dataset_name,model_arch,model_name,train_size,batch_size,epochs,num_points,lr,dropout
AhmedML,PointNet,RegPointNet,200,8,200,10000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,20000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,30000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,40000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,50000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,60000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,70000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,80000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,100000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,110000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,120000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,130000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,140000,0.001,0.1
AhmedML,PointNet,RegPointNet,200,8,200,150000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,10000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,20000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,30000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,40000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,50000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,60000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,70000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,80000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,100000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,110000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,120000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,130000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,140000,0.001,0.1
WindsorML,PointNet,RegPointNet,200,8,200,150000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,10000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,20000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,30000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,40000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,50000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,60000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,70000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,80000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,100000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,110000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,120000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,130000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,140000,0.001,0.1
DrivAerML,PointNet,RegPointNet,200,8,200,150000,0.001,0.1